_id,tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
655e5f7b3c829e12864a27ce,340,2013-07-22T00:00:00.000Z,2013-07-22T00:05:40.000Z,485,W 37 St & 5 Ave,40.75038009,-73.98338988,476,E 31 St & 3 Ave,40.74394314,-73.97966069,18128,Subscriber,1982,2
655e5f7b3c829e12864a27de,1740,2013-07-22T00:12:44.000Z,2013-07-22T00:41:44.000Z,485,W 37 St & 5 Ave,40.75038009,-73.98338988,350,Clinton St & Grand St,40.71559509,-73.9870295,19250,Subscriber,1970,2
655e5f7b3c829e12864a27e3,930,2013-07-22T00:16:49.000Z,2013-07-22T00:32:19.000Z,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,3002,South End Ave & Liberty St,40.711512,-74.015756,20368,Subscriber,1978,2
655e5f7b3c829e12864a27fe,918,2013-07-22T00:43:40.000Z,2013-07-22T00:58:58.000Z,426,West St & Chambers St,40.71754834,-74.01322069,426,West St & Chambers St,40.71754834,-74.01322069,15620,Subscriber,1974,2
655e5f7b3c829e12864a2809,978,2013-07-22T00:53:33.000Z,2013-07-22T01:09:51.000Z,435,W 21 St & 6 Ave,40.74173969,-73.99415556,308,St James Pl & Oliver St,40.71307916,-73.99851193,18566,Subscriber,1972,2
655e5f7b3c829e12864a280c,1337,2013-07-22T00:59:22.000Z,2013-07-22T01:21:39.000Z,426,West St & Chambers St,40.71754834,-74.01322069,312,Allen St & E Houston St,40.722055,-73.989111,18476,Subscriber,1974,2
655e5f7b3c829e12864a281c,1961,2013-07-22T01:17:56.000Z,2013-07-22T01:50:37.000Z,312,Allen St & E Houston St,40.722055,-73.989111,312,Allen St & E Houston St,40.722055,-73.989111,20277,Subscriber,1967,2
655e5f7b3c829e12864a2846,912,2013-07-22T02:36:51.000Z,2013-07-22T02:52:03.000Z,340,Madison St & Clinton St,40.71269042,-73.98776323,264,Maiden Ln & Pearl St,40.70706456,-74.00731853,18410,Subscriber,1978,2
655e5f7b3c829e12864a2850,438,2013-07-22T02:47:20.000Z,2013-07-22T02:54:38.000Z,296,Division St & Bowery,40.71413089,-73.9970468,417,Barclay St & Church St,40.71291224,-74.01020234,18864,Subscriber,1967,2
655e5f7b3c829e12864a2874,643,2013-07-22T03:22:44.000Z,2013-07-22T03:33:27.000Z,254,W 11 St & 6 Ave,40.73532427,-73.99800419,251,Mott St & Prince St,40.72317958,-73.99480012,18921,Subscriber,1982,2
655e5f7b3c829e12864a2877,1020,2013-07-22T03:26:02.000Z,2013-07-22T03:43:02.000Z,482,W 15 St & 7 Ave,40.73935542,-73.99931783,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,16003,Subscriber,1971,2
655e5f7b3c829e12864a28a0,672,2013-07-22T03:44:17.000Z,2013-07-22T03:55:29.000Z,482,W 15 St & 7 Ave,40.73935542,-73.99931783,485,W 37 St & 5 Ave,40.75038009,-73.98338988,19910,Subscriber,1980,2
655e5f7c3c829e12864a8c9e,1269,2013-07-22T23:46:49.000Z,2013-07-23T00:07:58.000Z,254,W 11 St & 6 Ave,40.73532427,-73.99800419,331,Pike St & Monroe St,40.71173107,-73.99193043,15434,Subscriber,1980,2
655e5f7c3c829e12864a8cb2,852,2013-07-23T00:13:55.000Z,2013-07-23T00:28:07.000Z,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,505,6 Ave & W 33 St,40.74901271,-73.98848395,20284,Subscriber,1978,2
655e5f7c3c829e12864a8ceb,454,2013-07-23T03:32:11.000Z,2013-07-23T03:39:45.000Z,160,E 37 St & Lexington Ave,40.748238,-73.978311,492,W 33 St & 7 Ave,40.75019995,-73.99093085,18325,Subscriber,1954,2
655e5f7c3c829e12864a8cf6,876,2013-07-23T03:36:11.000Z,2013-07-23T03:50:47.000Z,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,493,W 45 St & 6 Ave,40.7568001,-73.98291153,19949,Subscriber,1967,2
655e5f7c3c829e12864a8d07,393,2013-07-23T03:41:34.000Z,2013-07-23T03:48:07.000Z,307,Canal St & Rutgers St,40.71427487,-73.98990025,341,Stanton St & Mangin St,40.71782143,-73.97628939,17054,Subscriber,1956,2
655e5f7c3c829e12864a8d16,598,2013-07-23T03:45:25.000Z,2013-07-23T03:55:23.000Z,368,Carmine St & 6 Ave,40.73038599,-74.00214988,254,W 11 St & 6 Ave,40.73532427,-73.99800419,14920,Subscriber,1979,2
655e5f7e3c829e12864b0bdc,2970,2013-07-23T23:19:37.000Z,2013-07-24T00:09:07.000Z,428,E 3 St & 1 Ave,40.72467721,-73.98783413,317,E 6 St & Avenue B,40.72453734,-73.98185424,17060,Subscriber,1967,2
655e5f7e3c829e12864b0bf2,1954,2013-07-23T23:27:43.000Z,2013-07-24T00:00:17.000Z,528,2 Ave & E 31 St,40.74290902,-73.97706058,237,E 11 St & 2 Ave,40.73047309,-73.98672378,15010,Subscriber,1979,2
655e5f7e3c829e12864b0c32,1285,2013-07-23T23:59:24.000Z,2013-07-24T00:20:49.000Z,479,9 Ave & W 45 St,40.76019252,-73.9912551,461,E 20 St & 2 Ave,40.73587678,-73.98205027,16262,Subscriber,1980,2
655e5f7e3c829e12864b0c50,1393,2013-07-24T00:20:59.000Z,2013-07-24T00:44:12.000Z,450,W 49 St & 8 Ave,40.76227205,-73.98788205,536,1 Ave & E 30 St,40.74144387,-73.97536082,20252,Subscriber,1977,2
655e5f7e3c829e12864b0c81,233,2013-07-24T01:06:05.000Z,2013-07-24T01:09:58.000Z,317,E 6 St & Avenue B,40.72453734,-73.98185424,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,15016,Subscriber,1967,2
655e5f7e3c829e12864b0cb6,951,2013-07-24T02:14:50.000Z,2013-07-24T02:30:41.000Z,433,E 13 St & Avenue A,40.72955361,-73.98057249,330,Reade St & Broadway,40.71450451,-74.00562789,15778,Subscriber,1969,2
655e5f7e3c829e12864b0cbe,810,2013-07-24T02:34:38.000Z,2013-07-24T02:48:08.000Z,340,Madison St & Clinton St,40.71269042,-73.98776323,264,Maiden Ln & Pearl St,40.70706456,-74.00731853,16783,Subscriber,1978,2
655e5f7e3c829e12864b0cc0,351,2013-07-24T02:38:16.000Z,2013-07-24T02:44:07.000Z,384,Fulton St & Waverly Ave,40.68317813,-73.9659641,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,19252,Subscriber,1969,2
655e5f7e3c829e12864b0cc1,2147,2013-07-24T02:39:05.000Z,2013-07-24T03:14:52.000Z,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,254,W 11 St & 6 Ave,40.73532427,-73.99800419,16737,Subscriber,1977,2
655e5f7e3c829e12864b0cdd,1091,2013-07-24T03:13:58.000Z,2013-07-24T03:32:09.000Z,251,Mott St & Prince St,40.72317958,-73.99480012,524,W 43 St & 6 Ave,40.75527307,-73.98316936,15799,Subscriber,1978,2
655e5f7e3c829e12864b0ce2,1572,2013-07-24T03:20:21.000Z,2013-07-24T03:46:33.000Z,376,John St & William St,40.70862144,-74.00722156,514,12 Ave & W 40 St,40.76087502,-74.00277668,17151,Subscriber,1981,2
655e5f7e3c829e12864b0d05,1364,2013-07-24T03:36:41.000Z,2013-07-24T03:59:25.000Z,360,William St & Pine St,40.70717936,-74.00887308,116,W 17 St & 8 Ave,40.74177603,-74.00149746,16775,Subscriber,1981,2
655e5f7e3c829e12864b0d08,1178,2013-07-24T03:38:11.000Z,2013-07-24T03:57:49.000Z,524,W 43 St & 6 Ave,40.75527307,-73.98316936,405,Washington St & Gansevoort St,40.739323,-74.008119,15799,Subscriber,1976,2
655e5f7e3c829e12864b0d0f,1043,2013-07-24T03:40:22.000Z,2013-07-24T03:57:45.000Z,335,Washington Pl & Broadway,40.72903917,-73.99404649,493,W 45 St & 6 Ave,40.7568001,-73.98291153,19838,Subscriber,1967,2
655e5f7e3c829e12864b0d12,223,2013-07-24T03:40:45.000Z,2013-07-24T03:44:28.000Z,428,E 3 St & 1 Ave,40.72467721,-73.98783413,229,Great Jones St,40.72743423,-73.99379025,19616,Subscriber,1976,2
655e5f7e3c829e12864b0d1c,333,2013-07-24T03:42:14.000Z,2013-07-24T03:47:47.000Z,291,Madison St & Montgomery St,40.713126,-73.984844,341,Stanton St & Mangin St,40.71782143,-73.97628939,19888,Subscriber,1956,2
655e5f7e3c829e12864b0d2e,571,2013-07-24T03:46:01.000Z,2013-07-24T03:55:32.000Z,505,6 Ave & W 33 St,40.74901271,-73.98848395,486,Broadway & W 29 St,40.7462009,-73.98855723,19697,Subscriber,1960,2
655e5f7e3c829e12864b0d31,246,2013-07-24T03:46:18.000Z,2013-07-24T03:50:24.000Z,350,Clinton St & Grand St,40.71559509,-73.9870295,352,W 56 St & 6 Ave,40.76340613,-73.97722479,20148,Subscriber,1960,2
655e5f7e3c829e12864b0d3e,434,2013-07-24T03:49:58.000Z,2013-07-24T03:57:12.000Z,465,Broadway & W 41 St,40.75513557,-73.98658032,173,Broadway & W 49 St,40.76064679,-73.98442659,18935,Subscriber,1970,2
655e5f7e3c829e12864b0d41,212,2013-07-24T03:50:46.000Z,2013-07-24T03:54:18.000Z,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,229,Great Jones St,40.72743423,-73.99379025,15976,Subscriber,1982,2
655e5f7e3c829e12864b0d45,287,2013-07-24T03:53:07.000Z,2013-07-24T03:57:54.000Z,466,W 25 St & 6 Ave,40.74395411,-73.99144871,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,18091,Subscriber,1982,2
655e5f803c829e12864b93d3,14008,2013-07-24T21:57:14.000Z,2013-07-25T01:50:42.000Z,432,E 7 St & Avenue A,40.72621788,-73.98379855,504,1 Ave & E 15 St,40.73221853,-73.98165557,17719,Subscriber,1970,2
655e5f803c829e12864b95cc,2172,2013-07-24T23:49:38.000Z,2013-07-25T00:25:50.000Z,3002,South End Ave & Liberty St,40.711512,-74.015756,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,17058,Subscriber,1963,2
655e5f803c829e12864b95d3,1333,2013-07-24T23:51:37.000Z,2013-07-25T00:13:50.000Z,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,331,Pike St & Monroe St,40.71173107,-73.99193043,20216,Subscriber,1980,2
655e5f803c829e12864b95f5,1012,2013-07-25T00:03:35.000Z,2013-07-25T00:20:27.000Z,482,W 15 St & 7 Ave,40.73935542,-73.99931783,355,Bayard St & Baxter St,40.71602118,-73.99974372,16075,Subscriber,1982,2
655e5f803c829e12864b9601,918,2013-07-25T00:07:20.000Z,2013-07-25T00:22:38.000Z,446,W 24 St & 7 Ave,40.74487634,-73.99529885,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,14635,Subscriber,1978,2
655e5f803c829e12864b961c,859,2013-07-25T00:27:32.000Z,2013-07-25T00:41:51.000Z,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,446,W 24 St & 7 Ave,40.74487634,-73.99529885,14635,Subscriber,1978,2
655e5f803c829e12864b961f,1059,2013-07-25T00:29:30.000Z,2013-07-25T00:47:09.000Z,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,505,6 Ave & W 33 St,40.74901271,-73.98848395,18296,Subscriber,1978,2
655e5f803c829e12864b9627,598,2013-07-25T00:34:32.000Z,2013-07-25T00:44:30.000Z,493,W 45 St & 6 Ave,40.7568001,-73.98291153,476,E 31 St & 3 Ave,40.74394314,-73.97966069,18011,Subscriber,1982,2
655e5f803c829e12864b9641,1037,2013-07-25T01:06:21.000Z,2013-07-25T01:23:38.000Z,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,492,W 33 St & 7 Ave,40.75019995,-73.99093085,17826,Subscriber,1981,2
655e5f803c829e12864b9663,606,2013-07-25T01:56:34.000Z,2013-07-25T02:06:40.000Z,518,E 39 St & 2 Ave,40.74780373,-73.9734419,2017,E 43 St & 2 Ave,40.75022392,-73.97121414,19112,Subscriber,1975,2
655e5f803c829e12864b967e,491,2013-07-25T02:30:54.000Z,2013-07-25T02:39:05.000Z,469,Broadway & W 53 St,40.76344058,-73.98268129,477,W 41 St & 8 Ave,40.75640548,-73.9900262,16046,Subscriber,1982,2
655e5f803c829e12864b9688,743,2013-07-25T02:39:31.000Z,2013-07-25T02:51:54.000Z,340,Madison St & Clinton St,40.71269042,-73.98776323,264,Maiden Ln & Pearl St,40.70706456,-74.00731853,17156,Subscriber,1978,2
655e5f803c829e12864b9691,419,2013-07-25T02:51:07.000Z,2013-07-25T02:58:06.000Z,296,Division St & Bowery,40.71413089,-73.9970468,305,E 58 St & 3 Ave,40.76095756,-73.96724467,19469,Subscriber,1967,2
655e5f803c829e12864b96c7,228,2013-07-25T03:36:17.000Z,2013-07-25T03:40:05.000Z,356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,341,Stanton St & Mangin St,40.71782143,-73.97628939,19467,Subscriber,1956,2
655e5f803c829e12864b96d3,335,2013-07-25T03:38:02.000Z,2013-07-25T03:43:37.000Z,525,W 34 St & 11 Ave,40.75594159,-74.0021163,388,W 26 St & 10 Ave,40.749717753,-74.002950346,16629,Subscriber,1982,2
655e5f803c829e12864b96dd,175,2013-07-25T03:42:21.000Z,2013-07-25T03:45:16.000Z,224,Spruce St & Nassau St,40.71146364,-74.00552427,500,Broadway & W 51 St,40.76228826,-73.98336183,19772,Subscriber,1978,2
655e5f803c829e12864b96f8,169,2013-07-25T03:49:49.000Z,2013-07-25T03:52:38.000Z,146,Hudson St & Reade St,40.71625008,-74.0091059,309,Murray St & West St,40.7149787,-74.013012,15530,Subscriber,1966,2
655e5f803c829e12864b96ff,348,2013-07-25T03:50:19.000Z,2013-07-25T03:56:07.000Z,545,E 23 St & 1 Ave,40.736502,-73.97809472,527,E 33 St & 1 Ave,40.74315566,-73.97434726,17790,Subscriber,1969,2
655e5f803c829e12864b9702,242,2013-07-25T03:51:15.000Z,2013-07-25T03:55:17.000Z,540,Lexington Ave & E 26 St,40.74147286,-73.98320928,2008,Little West St & 1 Pl,40.70569254,-74.01677685,17792,Subscriber,1981,2
655e5f823c829e12864c01cc,29920,2013-07-25T18:39:31.000Z,2013-07-26T02:58:11.000Z,474,5 Ave & E 29 St,40.7451677,-73.98683077,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,19182,Subscriber,1975,2
655e5f823c829e12864c0ec3,7726,2013-07-25T23:15:59.000Z,2013-07-26T01:24:45.000Z,515,W 43 St & 10 Ave,40.76009437,-73.99461843,266,Avenue D & E 8 St,40.72368361,-73.97574813,15494,Subscriber,1982,2
655e5f823c829e12864c0f13,1371,2013-07-25T23:38:25.000Z,2013-07-26T00:01:16.000Z,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,290,2 Ave & E 58 St,40.76020258,-73.96478473,14763,Subscriber,1972,2
655e5f823c829e12864c0f28,1560,2013-07-25T23:43:03.000Z,2013-07-26T00:09:03.000Z,479,9 Ave & W 45 St,40.76019252,-73.9912551,325,E 19 St & 3 Ave,40.73624527,-73.98473765,18750,Subscriber,1980,2
655e5f823c829e12864c0f69,223,2013-07-26T00:07:02.000Z,2013-07-26T00:10:45.000Z,265,Stanton St & Chrystie St,40.72229346,-73.99147535,435,W 21 St & 6 Ave,40.74173969,-73.99415556,15598,Subscriber,1980,2
655e5f823c829e12864c0f75,832,2013-07-26T00:12:44.000Z,2013-07-26T00:26:36.000Z,317,E 6 St & Avenue B,40.72453734,-73.98185424,540,Lexington Ave & E 26 St,40.74147286,-73.98320928,18867,Subscriber,1982,2
655e5f823c829e12864c0f8c,445,2013-07-26T00:21:31.000Z,2013-07-26T00:28:56.000Z,469,Broadway & W 53 St,40.76344058,-73.98268129,435,W 21 St & 6 Ave,40.74173969,-73.99415556,17174,Subscriber,1982,2
655e5f823c829e12864c0f90,1082,2013-07-26T00:22:25.000Z,2013-07-26T00:40:27.000Z,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,505,6 Ave & W 33 St,40.74901271,-73.98848395,16774,Subscriber,1978,2
655e5f823c829e12864c0fb8,260,2013-07-26T00:45:18.000Z,2013-07-26T00:49:38.000Z,368,Carmine St & 6 Ave,40.73038599,-74.00214988,345,W 13 St & 6 Ave,40.73649403,-73.99704374,16047,Subscriber,1982,2
655e5f823c829e12864c0fbb,1719,2013-07-26T00:46:42.000Z,2013-07-26T01:15:21.000Z,401,Allen St & Rivington St,40.72019576,-73.98997825,295,Pike St & E Broadway,40.71406667,-73.99293911,19888,Subscriber,1975,2
655e5f823c829e12864c0feb,419,2013-07-26T01:20:23.000Z,2013-07-26T01:27:22.000Z,312,Allen St & E Houston St,40.722055,-73.989111,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,14624,Subscriber,1975,2
655e5f823c829e12864c0fff,1144,2013-07-26T01:40:00.000Z,2013-07-26T01:59:04.000Z,276,Duane St & Greenwich St,40.71748752,-74.0104554,466,W 25 St & 6 Ave,40.74395411,-73.99144871,19975,Subscriber,1975,2
655e5f823c829e12864c102d,354,2013-07-26T02:37:55.000Z,2013-07-26T02:43:49.000Z,384,Fulton St & Waverly Ave,40.68317813,-73.9659641,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,19259,Subscriber,1969,2
655e5f823c829e12864c103a,445,2013-07-26T02:51:33.000Z,2013-07-26T02:58:58.000Z,296,Division St & Bowery,40.71413089,-73.9970468,417,Barclay St & Church St,40.71291224,-74.01020234,18615,Subscriber,1967,2
655e5f823c829e12864c103e,768,2013-07-26T02:54:21.000Z,2013-07-26T03:07:09.000Z,461,E 20 St & 2 Ave,40.73587678,-73.98205027,401,Allen St & Rivington St,40.72019576,-73.98997825,18738,Subscriber,1981,2
655e5f823c829e12864c1047,482,2013-07-26T03:13:13.000Z,2013-07-26T03:21:15.000Z,385,E 55 St & 2 Ave,40.75797322,-73.96603308,520,W 52 St & 5 Ave,40.75992262,-73.97648516,16156,Subscriber,1982,2
655e5f823c829e12864c104e,1771,2013-07-26T03:19:49.000Z,2013-07-26T03:49:20.000Z,456,E 53 St & Madison Ave,40.7597108,-73.97402311,514,12 Ave & W 40 St,40.76087502,-74.00277668,17578,Subscriber,1981,2
655e5f823c829e12864c105b,496,2013-07-26T03:27:24.000Z,2013-07-26T03:35:40.000Z,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,463,9 Ave & W 16 St,40.74206539,-74.00443172,18805,Subscriber,1966,2
655e5f823c829e12864c106c,1583,2013-07-26T03:32:27.000Z,2013-07-26T03:58:50.000Z,487,E 20 St & FDR Drive,40.73314259,-73.97573881,534,Water - Whitehall Plaza,40.70255065,-74.0127234,19300,Subscriber,1959,2
655e5f823c829e12864c106f,930,2013-07-26T03:34:06.000Z,2013-07-26T03:49:36.000Z,229,Great Jones St,40.72743423,-73.99379025,493,W 45 St & 6 Ave,40.7568001,-73.98291153,15349,Subscriber,1967,2
655e5f823c829e12864c1073,578,2013-07-26T03:35:01.000Z,2013-07-26T03:44:39.000Z,167,E 39 St & 3 Ave,40.7489006,-73.97604882,492,W 33 St & 7 Ave,40.75019995,-73.99093085,16186,Subscriber,1954,2
655e5f823c829e12864c108d,539,2013-07-26T03:44:34.000Z,2013-07-26T03:53:33.000Z,285,Broadway & E 14 St,40.73454567,-73.99074142,402,Broadway & E 22 St,40.7403432,-73.98955109,15435,Subscriber,1979,2
655e5f823c829e12864c10a6,403,2013-07-26T03:52:49.000Z,2013-07-26T03:59:32.000Z,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,15819,Subscriber,1971,2
655e5f853c829e12864c96ed,3275,2013-07-26T23:13:45.000Z,2013-07-27T00:08:20.000Z,471,Grand St & Havemeyer St,40.71286844,-73.95698119,457,Broadway & W 58 St,40.76695317,-73.98169333,15362,Subscriber,1979,2
655e5f853c829e12864c9793,1514,2013-07-26T23:43:33.000Z,2013-07-27T00:08:47.000Z,469,Broadway & W 53 St,40.76344058,-73.98268129,160,E 37 St & Lexington Ave,40.748238,-73.978311,15913,Subscriber,1980,2
655e5f853c829e12864c97c7,1384,2013-07-26T23:52:41.000Z,2013-07-27T00:15:45.000Z,432,E 7 St & Avenue A,40.72621788,-73.98379855,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,15063,Subscriber,1968,2
655e5f853c829e12864c97ea,1403,2013-07-26T23:58:57.000Z,2013-07-27T00:22:20.000Z,266,Avenue D & E 8 St,40.72368361,-73.97574813,266,Avenue D & E 8 St,40.72368361,-73.97574813,20344,Subscriber,1942,2
655e5f853c829e12864c97ef,389,2013-07-26T23:59:27.000Z,2013-07-27T00:05:56.000Z,472,E 32 St & Park Ave,40.7457121,-73.98194829,507,E 25 St & 2 Ave,40.73912601,-73.97973776,15279,Subscriber,1973,2
655e5f853c829e12864c97f2,811,2013-07-26T23:59:55.000Z,2013-07-27T00:13:26.000Z,410,Suffolk St & Stanton St,40.72066442,-73.98517977,376,John St & William St,40.70862144,-74.00722156,17751,Subscriber,1980,2
655e5f853c829e12864c980b,913,2013-07-27T00:03:14.000Z,2013-07-27T00:18:27.000Z,346,Bank St & Hudson St,40.73652889,-74.00618026,147,Greenwich St & Warren St,40.71542197,-74.01121978,19766,Subscriber,1981,2
655e5f853c829e12864c9837,724,2013-07-27T00:11:55.000Z,2013-07-27T00:23:59.000Z,128,MacDougal St & Prince St,40.72710258,-74.00297088,401,Allen St & Rivington St,40.72019576,-73.98997825,19803,Subscriber,1970,2
655e5f853c829e12864c9839,175,2013-07-27T00:12:16.000Z,2013-07-27T00:15:11.000Z,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,14967,Subscriber,1974,2
655e5f853c829e12864c983c,446,2013-07-27T00:13:14.000Z,2013-07-27T00:20:40.000Z,116,W 17 St & 8 Ave,40.74177603,-74.00149746,489,10 Ave & W 28 St,40.75066386,-74.00176802,19780,Subscriber,1982,2
655e5f853c829e12864c9856,153,2013-07-27T00:18:09.000Z,2013-07-27T00:20:42.000Z,391,Clark St & Henry St,40.69760127,-73.99344559,406,Hicks St & Montague St,40.69512845,-73.99595065,20323,Subscriber,1977,2
655e5f853c829e12864c986d,1370,2013-07-27T00:22:21.000Z,2013-07-27T00:45:11.000Z,545,E 23 St & 1 Ave,40.736502,-73.97809472,306,Cliff St & Fulton St,40.70823502,-74.00530063,17988,Subscriber,1962,2
655e5f853c829e12864c986e,1682,2013-07-27T00:22:27.000Z,2013-07-27T00:50:29.000Z,266,Avenue D & E 8 St,40.72368361,-73.97574813,266,Avenue D & E 8 St,40.72368361,-73.97574813,20344,Subscriber,1942,2
655e5f853c829e12864c9871,755,2013-07-27T00:22:55.000Z,2013-07-27T00:35:30.000Z,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,350,Clinton St & Grand St,40.71559509,-73.9870295,20083,Subscriber,1970,2
655e5f853c829e12864c98bd,762,2013-07-27T00:36:16.000Z,2013-07-27T00:48:58.000Z,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,358,Christopher St & Greenwich St,40.73291553,-74.00711384,17435,Subscriber,1979,2
655e5f853c829e12864c9922,1012,2013-07-27T01:00:33.000Z,2013-07-27T01:17:25.000Z,494,W 26 St & 8 Ave,40.74734825,-73.99723551,368,Carmine St & 6 Ave,40.73038599,-74.00214988,16421,Subscriber,1976,2
655e5f853c829e12864c9931,590,2013-07-27T01:06:16.000Z,2013-07-27T01:16:06.000Z,410,Suffolk St & Stanton St,40.72066442,-73.98517977,504,1 Ave & E 15 St,40.73221853,-73.98165557,15420,Subscriber,1979,2
655e5f853c829e12864c994f,281,2013-07-27T01:14:31.000Z,2013-07-27T01:19:12.000Z,391,Clark St & Henry St,40.69760127,-73.99344559,2000,Front St & Washington St,40.70255088,-73.98940236,18603,Subscriber,1960,2
655e5f853c829e12864c9974,2085,2013-07-27T01:23:37.000Z,2013-07-27T01:58:22.000Z,266,Avenue D & E 8 St,40.72368361,-73.97574813,266,Avenue D & E 8 St,40.72368361,-73.97574813,20344,Subscriber,1942,2
655e5f853c829e12864c99a2,492,2013-07-27T01:39:53.000Z,2013-07-27T01:48:05.000Z,428,E 3 St & 1 Ave,40.72467721,-73.98783413,280,E 10 St & 5 Ave,40.73331967,-73.99510132,15833,Subscriber,1980,2
655e5f853c829e12864c99cb,1107,2013-07-27T01:58:32.000Z,2013-07-27T02:16:59.000Z,266,Avenue D & E 8 St,40.72368361,-73.97574813,266,Avenue D & E 8 St,40.72368361,-73.97574813,20344,Subscriber,1942,2
655e5f853c829e12864c9a0c,721,2013-07-27T02:20:36.000Z,2013-07-27T02:32:37.000Z,266,Avenue D & E 8 St,40.72368361,-73.97574813,350,Clinton St & Grand St,40.71559509,-73.9870295,16188,Subscriber,1942,2
655e5f853c829e12864c9a3a,602,2013-07-27T02:44:06.000Z,2013-07-27T02:54:08.000Z,350,Clinton St & Grand St,40.71559509,-73.9870295,340,Madison St & Clinton St,40.71269042,-73.98776323,16188,Subscriber,1942,2
655e5f853c829e12864c9a81,1194,2013-07-27T03:34:34.000Z,2013-07-27T03:54:28.000Z,453,W 22 St & 8 Ave,40.74475148,-73.99915362,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,19913,Subscriber,1972,2
655e5f873c829e12864d16d4,1976,2013-07-27T23:38:38.000Z,2013-07-28T00:11:34.000Z,266,Avenue D & E 8 St,40.72368361,-73.97574813,266,Avenue D & E 8 St,40.72368361,-73.97574813,19322,Subscriber,1951,2
655e5f873c829e12864d16e4,1665,2013-07-27T23:40:09.000Z,2013-07-28T00:07:54.000Z,408,Market St & Cherry St,40.71076228,-73.99400398,408,Market St & Cherry St,40.71076228,-73.99400398,18394,Subscriber,1956,2
655e5f873c829e12864d171f,930,2013-07-27T23:50:18.000Z,2013-07-28T00:05:48.000Z,439,E 4 St & 2 Ave,40.7262807,-73.98978041,469,Broadway & W 53 St,40.76344058,-73.98268129,17603,Subscriber,1980,2
655e5f873c829e12864d1724,753,2013-07-27T23:51:05.000Z,2013-07-28T00:03:38.000Z,532,S 5 Pl & S 4 St,40.710451,-73.960876,354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,15404,Subscriber,1982,2
655e5f873c829e12864d172a,2096,2013-07-27T23:51:36.000Z,2013-07-28T00:26:32.000Z,356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,532,S 5 Pl & S 4 St,40.710451,-73.960876,20371,Subscriber,1977,2
655e5f873c829e12864d173b,313,2013-07-27T23:55:52.000Z,2013-07-28T00:01:05.000Z,2004,6 Ave & Broome St,40.724399,-74.004704,147,Greenwich St & Warren St,40.71542197,-74.01121978,18621,Subscriber,1973,2
655e5f873c829e12864d1748,627,2013-07-27T23:57:16.000Z,2013-07-28T00:07:43.000Z,251,Mott St & Prince St,40.72317958,-73.99480012,358,Christopher St & Greenwich St,40.73291553,-74.00711384,16612,Subscriber,1977,2
655e5f873c829e12864d175b,2688,2013-07-27T23:58:56.000Z,2013-07-28T00:43:44.000Z,477,W 41 St & 8 Ave,40.75640548,-73.9900262,173,Broadway & W 49 St,40.76064679,-73.98442659,15477,Subscriber,1965,2
655e5f873c829e12864d1766,1240,2013-07-28T00:01:09.000Z,2013-07-28T00:21:49.000Z,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,308,St James Pl & Oliver St,40.71307916,-73.99851193,20044,Subscriber,1979,2
655e5f873c829e12864d176b,917,2013-07-28T00:01:59.000Z,2013-07-28T00:17:16.000Z,492,W 33 St & 7 Ave,40.75019995,-73.99093085,2017,E 43 St & 2 Ave,40.75022392,-73.97121414,16654,Subscriber,1969,2
